customer,state,gender,education,customer_lifetime_value,income,monthly_premium_auto,number_of_open_complaints,policy_type,vehicle_class,total_claim_amount
RB50392,Washington,M,Master,,0.0,1000.0,0.0,Personal Auto,Four-Door Car,2.704934
QZ44356,Arizona,F,Bachelor,,0.0,94.0,0.0,Personal Auto,Four-Door Car,1131.464935
AI49188,Nevada,F,Bachelor,,48767.0,108.0,0.0,Personal Auto,Two-Door Car,566.472247
WW63253,California,M,Bachelor,,0.0,106.0,0.0,Corporate Auto,SUV,529.881344
GA49547,Washington,M,High School or Below,,36357.0,68.0,0.0,Personal Auto,Four-Door Car,17.269323
OC83172,Oregon,F,Bachelor,,62902.0,69.0,0.0,Personal Auto,Two-Door Car,159.383042
XZ87318,Oregon,F,College,,55350.0,67.0,0.0,Corporate Auto,Four-Door Car,321.6
CF85061,Arizona,M,Master,,0.0,101.0,0.0,Corporate Auto,Four-Door Car,363.02968
DY87989,Oregon,M,Bachelor,,14072.0,71.0,0.0,Corporate Auto,Four-Door Car,511.2
BQ94931,Oregon,F,College,,28812.0,93.0,0.0,Special Auto,Four-Door Car,425.527834
SX51350,California,M,College,,0.0,67.0,0.0,Personal Auto,Four-Door Car,482.4
VQ65197,California,M,College,,0.0,110.0,0.0,Personal Auto,SUV,528.0
DP39365,California,M,Master,,77026.0,110.0,2.0,Corporate Auto,Four-Door Car,472.029737
SJ95423,Arizona,M,High School or Below,,99845.0,110.0,1.0,Corporate Auto,SUV,528.0
IL66569,California,M,College,,83689.0,70.0,2.0,Corporate Auto,Four-Door Car,307.139132
BW63560,Oregon,M,Bachelor,,24599.0,64.0,1.0,Corporate Auto,Four-Door Car,42.920271
FV94802,Nevada,M,High School or Below,,25049.0,67.0,0.0,Personal Auto,Two-Door Car,454.245098
OE15005,California,M,College,,28855.0,101.0,0.0,Personal Auto,SUV,647.442031
WC83389,Oregon,M,College,,51148.0,72.0,0.0,Personal Auto,Four-Door Car,308.981664
FL50705,California,M,High School or Below,,66140.0,101.0,0.0,Corporate Auto,Four-Door Car,484.8
ZK25313,Oregon,M,High School or Below,,57749.0,74.0,0.0,Personal Auto,Two-Door Car,355.2
QK46697,Washington,M,Bachelor,,61040.0,79.0,1.0,Personal Auto,Two-Door Car,20.382876
YH23384,Arizona,M,Bachelor,,14072.0,71.0,0.0,Personal Auto,Four-Door Car,511.2
TZ98966,Nevada,M,Bachelor,,0.0,73.0,3.0,Corporate Auto,Four-Door Car,554.376763
HM55802,California,M,Bachelor,,17870.0,61.0,0.0,Corporate Auto,Four-Door Car,439.2
FS42516,Oregon,M,College,,97541.0,72.0,0.0,Personal Auto,Four-Door Car,389.185006
US89481,California,M,Bachelor,,0.0,111.0,0.0,Personal Auto,Four-Door Car,799.2
HS14476,Washington,M,College,,29723.0,80.0,0.0,Personal Auto,Four-Door Car,20.985105
GE62437,Arizona,M,College,,86584.0,111.0,2.0,Personal Auto,Four-Door Car,532.8
EJ77678,Oregon,M,Master,,75690.0,80.0,1.0,Personal Auto,Four-Door Car,384.0
SV85652,Arizona,M,College,,23158.0,63.0,1.0,Personal Auto,Four-Door Car,322.294043
UL64533,Nevada,M,High School or Below,,65999.0,237.0,0.0,Corporate Auto,Luxury,615.927769
PF41800,California,M,Bachelor,,0.0,65.0,0.0,Personal Auto,Four-Door Car,308.15089
HD95276,Washington,F,College,,0.0,130.0,0.0,Personal Auto,SUV,23.820158
SK67821,Oregon,M,Bachelor,,37260.0,62.0,0.0,Corporate Auto,Four-Door Car,15.437681
YV55495,Arizona,M,High School or Below,,68987.0,71.0,0.0,Personal Auto,Four-Door Car,204.475147
KY38074,California,M,Bachelor,,42305.0,117.0,0.0,Personal Auto,Four-Door Car,561.6
DM79012,Oregon,M,Master,,65706.0,91.0,0.0,Personal Auto,Four-Door Car,436.8
CM61827,Oregon,M,Bachelor,,0.0,90.0,0.0,Personal Auto,Two-Door Car,648.0
WC35801,Arizona,M,High School or Below,,53243.0,66.0,2.0,Personal Auto,Four-Door Car,157.397849
QG25316,Nevada,M,High School or Below,,0.0,70.0,1.0,Corporate Auto,Two-Door Car,484.318536
MB98372,Oregon,M,College,,50071.0,71.0,0.0,Corporate Auto,Two-Door Car,18.918935
IL19217,California,M,Bachelor,,60021.0,99.0,0.0,Personal Auto,Four-Door Car,882.871945
SR38658,Arizona,M,High School or Below,,43244.0,103.0,0.0,Personal Auto,Luxury,494.4
YD87931,Washington,M,Doctor,,46896.0,35354.0,1.0,Personal Auto,Four-Door Car,31.707317
HG65722,Oregon,M,Doctor,,10105.0,172.0,3.0,Personal Auto,SUV,0.517753
BU27331,Arizona,M,Bachelor,,0.0,73.0,3.0,Personal Auto,Four-Door Car,579.165954
XM45289,Oregon,M,High School or Below,,23218.0,71.0,0.0,Personal Auto,Two-Door Car,447.79344
KP34198,California,M,Bachelor,,0.0,92.0,0.0,Corporate Auto,Four-Door Car,529.624084
SH90947,Arizona,M,High School or Below,,0.0,62.0,0.0,Personal Auto,Four-Door Car,313.023175
WE95729,Oregon,M,College,,24804.0,104.0,0.0,Personal Auto,SUV,593.830288
PY51963,California,M,Bachelor,,33190.0,106.0,0.0,Corporate Auto,SUV,508.8
RB69909,Nevada,M,High School or Below,,36014.0,69.0,3.0,Special Auto,Four-Door Car,173.956072
NW21079,Washington,F,Master,,67163.0,61.0,2.0,Personal Auto,Two-Door Car,33.192803
FR46645,California,M,Bachelor,,16701.0,113.0,0.0,Personal Auto,Four-Door Car,831.625979
SY17488,Arizona,M,College,,46623.0,91.0,0.0,Corporate Auto,Four-Door Car,436.8
AP67935,California,M,College,,64749.0,64.0,0.0,Special Auto,Four-Door Car,302.56519
FS37417,Arizona,M,High School or Below,,0.0,101.0,0.0,Personal Auto,SUV,484.8
ML29312,Oregon,M,High School or Below,,16969.0,124.0,2.0,Personal Auto,SUV,704.768111
UB61619,Oregon,M,Master,,11621.0,108.0,0.0,Personal Auto,Four-Door Car,518.4
CD86811,Arizona,M,Bachelor,,17622.0,65.0,1.0,Personal Auto,Four-Door Car,312.0
RU83859,California,M,Bachelor,,11489.0,105.0,0.0,Personal Auto,Two-Door Car,504.0
FG63582,Oregon,M,Bachelor,,0.0,94.0,0.0,Personal Auto,Two-Door Car,863.327324
NN71951,California,M,High School or Below,,66525.0,100.0,0.0,Personal Auto,SUV,104.331355
WB37082,Arizona,M,Bachelor,,0.0,63.0,0.0,Personal Auto,Four-Door Car,676.391482
SM52139,Washington,M,College,,33663.0,73.0,0.0,Personal Auto,Four-Door Car,350.4
FL82372,Oregon,M,College,,22547.0,112.0,0.0,Corporate Auto,SUV,537.6
DP45816,Arizona,M,High School or Below,,61486.0,97.0,0.0,Personal Auto,Two-Door Car,465.258644
GW33762,Oregon,M,Bachelor,,0.0,95.0,0.0,Personal Auto,Two-Door Car,456.0
RZ33670,California,M,College,,29879.0,102.0,0.0,Personal Auto,Four-Door Car,500.254235
PY70169,Oregon,M,High School or Below,,93011.0,113.0,0.0,Personal Auto,SUV,281.451042
MO91628,Oregon,M,Master,,65186.0,65.0,0.0,Personal Auto,Two-Door Car,5.434505
HW87852,Oregon,M,Master,,26840.0,64.0,2.0,Personal Auto,Four-Door Car,307.2
HB20453,Oregon,F,Bachelor,,0.0,104.0,1.0,Personal Auto,Luxury,982.399613
BN87372,Oregon,F,Bachelor,,75644.0,65.0,3.0,Personal Auto,Two-Door Car,467.803638
YX23800,Oregon,F,Bachelor,,38984.0,73.0,0.0,Personal Auto,Four-Door Car,350.4
DZ87709,Oregon,F,High School or Below,,71811.0,71.0,0.0,Personal Auto,Four-Door Car,29.03416
XW13033,Nevada,F,College,,20961.0,67.0,0.0,Personal Auto,Four-Door Car,321.6
SP81997,Washington,F,Master,,41275.0,96.0,0.0,Personal Auto,Four-Door Car,41.122303
OM82309,California,F,Bachelor,,61321.0,186.0,1.0,Personal Auto,Luxury,427.63121
ZU35962,California,F,College,,0.0,77.0,0.0,Personal Auto,Two-Door Car,25.807685
VH85817,California,F,High School or Below,,51066.0,74.0,0.0,Personal Auto,Four-Door Car,787.993313
DT85712,California,F,Doctor,,34378.0,102.0,0.0,Personal Auto,SUV,489.6
YJ88573,Nevada,F,Master,,43072.0,63.0,0.0,Personal Auto,Four-Door Car,302.4
SQ19467,Oregon,F,College,,25222.0,90.0,0.0,Personal Auto,Four-Door Car,475.623251
YB66933,Washington,F,Bachelor,,77552.0,68.0,1.0,Corporate Auto,Four-Door Car,45.215059
ET79815,California,F,College,,23091.0,96.0,5.0,Personal Auto,Four-Door Car,460.8
QC35222,California,F,Bachelor,,48269.0,69.0,3.0,Corporate Auto,Four-Door Car,282.151207
CJ15590,Oregon,F,Bachelor,,32720.0,67.0,0.0,Personal Auto,Four-Door Car,321.6
OI48267,California,F,College,,20396.0,76.0,1.0,Personal Auto,Four-Door Car,364.8
JY67916,Oregon,F,College,,21513.0,119.0,1.0,Personal Auto,Two-Door Car,679.827592
OW15518,Washington,F,College,,0.0,87.0,1.0,Personal Auto,Two-Door Car,46.041452
CZ33664,Oregon,F,Bachelor,,80744.0,63.0,0.0,Corporate Auto,Four-Door Car,11.879037
WK30175,Oregon,F,Bachelor,,52822.0,67.0,0.0,Corporate Auto,Two-Door Car,350.529033
ON44465,California,F,High School or Below,,0.0,77.0,1.0,Personal Auto,Four-Door Car,863.3947
TV87155,Oregon,F,Bachelor,,69738.0,74.0,1.0,Personal Auto,Four-Door Car,492.127532
KH48895,Arizona,F,Master,,17780.0,109.0,0.0,Personal Auto,SUV,132.588288
NZ30757,California,F,Bachelor,,18107.0,62.0,0.0,Personal Auto,Four-Door Car,297.6
RI22468,Arizona,F,Bachelor,,57740.0,74.0,3.0,Personal Auto,Four-Door Car,269.905129
FZ30935,Oregon,F,College,,32627.0,76.0,0.0,Personal Auto,Two-Door Car,380.036697
UG93476,California,F,College,,0.0,107.0,0.0,Personal Auto,SUV,513.6
AB96670,California,F,College,,0.0,70.0,0.0,Personal Auto,Four-Door Car,425.266308
XK64261,Oregon,F,Bachelor,,65795.0,62.0,1.0,Corporate Auto,Two-Door Car,49.011099
EV68375,California,F,College,,60475.0,107.0,0.0,Personal Auto,Four-Door Car,513.6
UN51653,California,F,High School or Below,,0.0,130.0,0.0,Personal Auto,SUV,936.0
TO96662,Oregon,F,Bachelor,,41837.0,88.0,0.0,Personal Auto,Four-Door Car,142.062768
MR52087,California,F,Bachelor,,32303.0,65.0,0.0,Personal Auto,Four-Door Car,45.152521
DE75225,Oregon,F,High School or Below,,0.0,117.0,1.0,Personal Auto,SUV,561.6
EP80820,California,F,Bachelor,,40531.0,74.0,0.0,Personal Auto,Two-Door Car,30.567357
GU99037,Oregon,F,College,,79898.0,62.0,1.0,Corporate Auto,Four-Door Car,271.606799
WI57118,California,F,College,,56398.0,85.0,0.0,Personal Auto,Four-Door Car,408.0
GP39118,Washington,M,High School or Below,,71600.0,63.0,0.0,Personal Auto,Two-Door Car,46.158117
MQ14219,Arizona,F,College,,27804.0,109.0,0.0,Personal Auto,SUV,784.8
KN20603,Oregon,F,Bachelor,,45506.0,66.0,2.0,Personal Auto,Four-Door Car,316.8
SG20925,Washington,F,Master,,99428.0,6464.0,1.0,Personal Auto,Four-Door Car,48.046869
JI70886,California,F,High School or Below,,0.0,102.0,1.0,Corporate Auto,SUV,489.6
VF72557,Oregon,F,High School or Below,,20993.0,133.0,0.0,Personal Auto,SUV,638.4
OX28638,Arizona,F,High School or Below,,37839.0,86.0,0.0,Personal Auto,Two-Door Car,465.633954
SK55033,California,F,Bachelor,,92711.0,62.0,0.0,Personal Auto,Two-Door Car,368.400146
OO88645,California,F,College,,74665.0,78.0,2.0,Corporate Auto,Four-Door Car,236.902001
FM14335,Washington,F,College,,61108.0,89.0,0.0,Personal Auto,Four-Door Car,49.451117
CW82151,California,F,Bachelor,,46833.0,112.0,0.0,Personal Auto,Luxury,64.109663
DY22043,Oregon,F,High School or Below,,88768.0,68.0,0.0,Personal Auto,Two-Door Car,326.4
SH36774,California,F,High School or Below,,28262.0,192.0,0.0,Personal Auto,Luxury,921.6
EM43724,Nevada,F,Bachelor,,33555.0,63.0,0.0,Personal Auto,Four-Door Car,101.89645
FH85960,Oregon,F,College,,42780.0,113.0,1.0,Personal Auto,Four-Door Car,542.4
XA55993,Oregon,F,Master,,58850.0,78.0,0.0,Personal Auto,Four-Door Car,143.747794
GO36627,Arizona,F,College,,21880.0,97.0,0.0,Special Auto,Four-Door Car,424.077159
QH48047,Oregon,F,College,,25251.0,66.0,0.0,Personal Auto,Four-Door Car,316.8
HS28694,Washington,F,High School or Below,,25317.0,71.0,0.0,Personal Auto,Two-Door Car,50.422181
UH65059,Arizona,F,High School or Below,,24188.0,109.0,0.0,Personal Auto,Luxury,523.2
